# SiO2, literature reference, NOT from this campaign. Optical constants of the universal dispersion model of D. Franta, D. Necas, I. Ohlidal and A. Giglia, Proc. SPIE 9890, 989014 (2016). Tabulated from the refractiveindex.info entry 'main/SiO2/Franta', 250-4848 nm. n(1500 nm) = 1.4449, that is 0.0256 below the value this campaign's single layers give, which is exactly the handicap the in situ test of Section 6 starts from. Used only as a starting point, never as a result. sigma_n is a flat placeholder of 0.01 and carries no published meaning.
Wavelength_nm,n,k,sigma_n
3090.0,1.4175890573205063,5.740476539281238e-06,0.01
3092.0,1.4175394053711392,5.7094900865161175e-06,0.01
3094.0,1.4174896998387656,5.680252122408638e-06,0.01
3096.0,1.417439923277756,5.653331922335707e-06,0.01
3098.0,1.4173901467167462,5.626411722262777e-06,0.01
3100.0,1.4173403701557363,5.599491522189845e-06,0.01
3102.0,1.4172904839527973,5.575276681998839e-06,0.01
3104.0,1.4172405806381119,5.5514840656044345e-06,0.01
3106.0,1.4171906773234266,5.527691449210029e-06,0.01
3108.0,1.4171407163503074,5.504492840906118e-06,0.01
3110.0,1.4170906142134359,5.48274852827204e-06,0.01
3112.0,1.4170405120765643,5.46100421563796e-06,0.01
3114.0,1.4169904099396928,5.439259903003882e-06,0.01
3116.0,1.4169402149315322,5.418237284247075e-06,0.01
3118.0,1.4168899819900278,5.3975094418626745e-06,0.01
3120.0,1.4168397490485236,5.376781599478274e-06,0.01
3122.0,1.4167895001683333,5.356059915697669e-06,0.01
3124.0,1.4167391344044444,5.335383395011557e-06,0.01
3126.0,1.4166887686405556,5.314706874325446e-06,0.01
3128.0,1.4166384028766665,5.294030353639334e-06,0.01
3130.0,1.4165879300560749,5.272972913216796e-06,0.01
3132.0,1.4165373584139112,5.25156385457602e-06,0.01
3134.0,1.4164867867717474,5.230154795935243e-06,0.01
3136.0,1.4164362151295837,5.208745737294467e-06,0.01
3138.0,1.4163855166444812,5.186271135348009e-06,0.01
3140.0,1.416334806376155,5.1636975485043025e-06,0.01
3142.0,1.4162840961078285,5.141123961660596e-06,0.01
3144.0,1.4162333434449654,5.118162202314139e-06,0.01
3146.0,1.4161824918615171,5.0942947071279325e-06,0.01
3148.0,1.4161316402780688,5.070427211941726e-06,0.01
3150.0,1.4160807886946205,5.046559716755519e-06,0.01
3152.0,1.4160297928355785,5.021920194853886e-06,0.01
3154.0,1.4159787275105096,4.996908956385567e-06,0.01
3156.0,1.4159276621854409,4.9718977179172485e-06,0.01
3158.0,1.415876590269272,4.946855952062298e-06,0.01
3160.0,1.415825378475316,4.921166327224385e-06,0.01
3162.0,1.41577416668136,4.895476702386472e-06,0.01
3164.0,1.415722954887404,4.869787077548559e-06,0.01
3166.0,1.4156716830877534,4.844057532630521e-06,0.01
3168.0,1.415620323131589,4.818269339693534e-06,0.01
3170.0,1.4155689631754247,4.792481146756546e-06,0.01
3172.0,1.4155176032192602,4.766692953819559e-06,0.01
3174.0,1.415466076208714,4.741269433685552e-06,0.01
3176.0,1.4154144949884677,4.715964251083639e-06,0.01
3178.0,1.4153629137682215,4.690659068481725e-06,0.01
3180.0,1.415311317376685,4.66546106715992e-06,0.01
3182.0,1.4152595844435334,4.641227697359099e-06,0.01
3184.0,1.4152078515103819,4.61699432755828e-06,0.01
3186.0,1.4151561185772306,4.592760957757459e-06,0.01
3188.0,1.4151043189428163,4.569175679922078e-06,0.01
3190.0,1.4150524326734286,4.546432176708474e-06,0.01
3192.0,1.415000546404041,4.52368867349487e-06,0.01
3194.0,1.414948660134653,4.5009451702812655e-06,0.01
3196.0,1.4148966025433696,4.479499996534782e-06,0.01
3198.0,1.4148444908504347,4.45846482156739e-06,0.01
3200.0,1.4147923791575,4.437429646599998e-06,0.01
3202.0,1.4147402549857995,4.416539659627612e-06,0.01
3204.0,1.4146879873082927,4.397319334597804e-06,0.01
3206.0,1.414635719630786,4.378099009567995e-06,0.01
3208.0,1.4145834519532792,4.358878684538186e-06,0.01
3210.0,1.4145311228504325,4.340339101840596e-06,0.01
3212.0,1.414478697672054,4.322864269970326e-06,0.01
3214.0,1.4144262724936758,4.305389438100054e-06,0.01
3216.0,1.4143738473152974,4.287914606229783e-06,0.01
3218.0,1.4143213125090837,4.271526106974366e-06,0.01
3220.0,1.4142687284497844,4.255625670198086e-06,0.01
3222.0,1.4142161443904853,4.239725233421805e-06,0.01
3224.0,1.414163560331186,4.223824796645525e-06,0.01
3226.0,1.4141107494131764,4.2092281553919374e-06,0.01
3228.0,1.414057933865397,4.194658122210241e-06,0.01
3230.0,1.4140051183176177,4.180088089028545e-06,0.01
3232.0,1.4139522598637047,4.1658146532311795e-06,0.01
3234.0,1.4138992824059864,4.1523638554620515e-06,0.01
3236.0,1.4138463049482684,4.1389130576929235e-06,0.01
3238.0,1.4137933274905503,4.125462259923796e-06,0.01
3240.0,1.4137402233394638,4.112497379842866e-06,0.01
3242.0,1.4136870112643967,4.0999464296444744e-06,0.01
3244.0,1.4136337991893297,4.087395479446083e-06,0.01
3246.0,1.4135805871142626,4.074844529247692e-06,0.01
3248.0,1.4135272979975166,4.062933780982041e-06,0.01
3250.0,1.4134739908092655,4.051173203540119e-06,0.01
3252.0,1.4134206836210146,4.039412626098196e-06,0.01
3254.0,1.4133673609411999,4.0276974016731995e-06,0.01
3256.0,1.4133138154212,4.0166345629532e-06,0.01
3258.0,1.4132602699012,4.0055717242332e-06,0.01
3260.0,1.4132067243812,3.9945088855132e-06,0.01
3262.0,1.4131531252915293,3.98368303169383e-06,0.01
3264.0,1.4130994097090825,3.973372525991702e-06,0.01
3266.0,1.4130456941266356,3.963062020289574e-06,0.01
3268.0,1.412991978544189,3.952751514587447e-06,0.01
3270.0,1.4129381279689244,3.942937243813466e-06,0.01
3272.0,1.4128841691561753,3.933520855098991e-06,0.01
3274.0,1.4128302103434263,3.924104466384516e-06,0.01
3276.0,1.4127762515306774,3.91468807767004e-06,0.01
3278.0,1.412722212230344,3.906221165942223e-06,0.01
3280.0,1.4126681515345767,3.898006646831112e-06,0.01
3282.0,1.4126140908388096,3.88979212772e-06,0.01
3284.0,1.412560027664029,3.881593618357015e-06,0.01
3286.0,1.4125057190669352,3.874980074058468e-06,0.01
3288.0,1.4124514104698414,3.868366529759921e-06,0.01
3290.0,1.4123971018727477,3.861752985461374e-06,0.01
3292.0,1.4123427373665962,3.855626705372612e-06,0.01
3294.0,1.4122881802848022,3.851178779784222e-06,0.01
3296.0,1.412233623203008,3.846730854195832e-06,0.01
3298.0,1.4121790661212137,3.842282928607441e-06,0.01
3300.0,1.412124461892076,3.839080578010171e-06,0.01
3302.0,1.4120697964255848,3.8374960432059665e-06,0.01
3304.0,1.4120151309590934,3.835911508401761e-06,0.01
3306.0,1.411960465492602,3.8343269735975565e-06,0.01
3308.0,1.411905640513307,3.835036526067165e-06,0.01
3310.0,1.4118507218518899,3.837093399634094e-06,0.01
3312.0,1.4117958031904725,3.839150273201024e-06,0.01
3314.0,1.411740884529055,3.841207146767952e-06,0.01
3316.0,1.4116858161331938,3.846926768548115e-06,0.01
3318.0,1.4116307148687959,3.853450408228743e-06,0.01
3320.0,1.411575613604398,3.859974047909372e-06,0.01
3322.0,1.41152051234,3.86649768759e-06,0.01
3324.0,1.4114652278726372,3.878275217592611e-06,0.01
3326.0,1.4114099434052743,3.890052747595223e-06,0.01
3328.0,1.4113546589379113,3.901830277597833e-06,0.01
3330.0,1.4112993430805207,3.9146124740834386e-06,0.01
3332.0,1.4112438739659374,3.9322998069271885e-06,0.01
3334.0,1.4111884048513543,3.9499871397709375e-06,0.01
3336.0,1.411132935736771,3.967674472614687e-06,0.01
3338.0,1.411077381443186,3.9874620517025995e-06,0.01
3340.0,1.4110216542104161,4.0115137671044215e-06,0.01
3342.0,1.4109659269776462,4.0355654825062435e-06,0.01
3344.0,1.4109101997448763,4.059617197908065e-06,0.01
3346.0,1.4108543821489103,4.086793223078798e-06,0.01
3348.0,1.4107984686002724,4.117286814292805e-06,0.01
3350.0,1.4107425550516342,4.147780405506813e-06,0.01
3352.0,1.410686641502996,4.17827399672082e-06,0.01
3354.0,1.410630610626921,4.212648761060742e-06,0.01
3356.0,1.410574510844256,4.249302944538102e-06,0.01
3358.0,1.4105184110615911,4.285957128015463e-06,0.01
3360.0,1.4104623112789263,4.322611311492824e-06,0.01
3362.0,1.410406067835742,4.363466215955798e-06,0.01
3364.0,1.4103497802615483,4.405611537976443e-06,0.01
3366.0,1.410293492687355,4.447756859997088e-06,0.01
3368.0,1.4102372051131613,4.489902182017733e-06,0.01
3370.0,1.410180684931933,4.53610080748088e-06,0.01
3372.0,1.4101241360015206,4.582800403032425e-06,0.01
3374.0,1.4100675870711084,4.6294999985839704e-06,0.01
3376.0,1.4100110362416711,4.676232653130977e-06,0.01
3378.0,1.4099542974087662,4.726238148228661e-06,0.01
3380.0,1.4098975585758613,4.776243643326347e-06,0.01
3382.0,1.4098408197429564,4.826249138424031e-06,0.01
3384.0,1.4097840577078462,4.8765079439472254e-06,0.01
3386.0,1.4097271255232307,4.928624359257483e-06,0.01
3388.0,1.4096701933386153,4.980740774567742e-06,0.01
3390.0,1.409613261154,5.032857189878e-06,0.01
3392.0,1.4095562860678006,5.085226190771102e-06,0.01
3394.0,1.4094991588759846,5.138490722367012e-06,0.01
3396.0,1.4094420316841687,5.191755253962922e-06,0.01
3398.0,1.4093849044923528,5.2450197855588315e-06,0.01
3400.0,1.4093277156083162,5.298487114785799e-06,0.01
3402.0,1.4092703894093366,5.352405832288346e-06,0.01
3404.0,1.409213063210357,5.406324549790893e-06,0.01
3406.0,1.4091557370113774,5.4602432672934395e-06,0.01
3408.0,1.4090983035878344,5.514512177695955e-06,0.01
3410.0,1.4090407024540765,5.569328825711243e-06,0.01
3412.0,1.4089831013203185,5.62414547372653e-06,0.01
3414.0,1.4089255001865606,5.6789621217418165e-06,0.01
3416.0,1.4088678029982593,5.734613271211051e-06,0.01
3418.0,1.4088099952955908,5.791224546009018e-06,0.01
3420.0,1.4087521875929225,5.847835820806985e-06,0.01
3422.0,1.408694379890254,5.9044470956049535e-06,0.01
3424.0,1.4086365000841772,5.9629090812709865e-06,0.01
3426.0,1.4085785563373419,6.023012263367192e-06,0.01
3428.0,1.4085206125905063,6.083115445463398e-06,0.01
3430.0,1.408462668843671,6.143218627559603e-06,0.01
3432.0,1.4084045167520254,6.206921945236413e-06,0.01
3434.0,1.40834621379,6.273232257644003e-06,0.01
3436.0,1.4082879108279747,6.339542570051594e-06,0.01
3438.0,1.4082296078659493,6.405852882459183e-06,0.01
3440.0,1.4081712165727491,6.477790969113422e-06,0.01
3442.0,1.4081127734025094,6.5530342565156935e-06,0.01
3444.0,1.40805433023227,6.628277543917965e-06,0.01
3446.0,1.4079958870620302,6.703520831320236e-06,0.01
3448.0,1.407937300344088,6.7868599666687656e-06,0.01
3450.0,1.4078786413126414,6.874277461509019e-06,0.01
3452.0,1.407819982281195,6.961694956349272e-06,0.01
3454.0,1.4077613232497483,7.049112451189526e-06,0.01
3456.0,1.4077024648386682,7.147084009127266e-06,0.01
3458.0,1.4076435168512311,7.249797247587065e-06,0.01
3460.0,1.407584568863794,7.352510486046863e-06,0.01
3462.0,1.4075256208763567,7.455223724506662e-06,0.01
3464.0,1.4074665202798244,7.570475650486045e-06,0.01
3466.0,1.4074073573499999,7.690849012212862e-06,0.01
3468.0,1.4073481944201753,7.811222373939678e-06,0.01
3470.0,1.4072890314903508,7.931595735666495e-06,0.01
3472.0,1.407229715492,8.065862823225204e-06,0.01
3474.0,1.407170339967,8.205533026385205e-06,0.01
3476.0,1.407110964442,8.345203229545205e-06,0.01
3478.0,1.4070515889169999,8.484873432705204e-06,0.01
3480.0,1.406992061386758,8.638842103332249e-06,0.01
3482.0,1.4069324747433665,8.798371289085366e-06,0.01
3484.0,1.406872888099975,8.957900474838484e-06,0.01
3486.0,1.4068133014565836,9.117429660591601e-06,0.01
3488.0,1.4067535670619153,9.290601733025953e-06,0.01
3490.0,1.4066937723181343,9.469346252132918e-06,0.01
3492.0,1.4066339775743533,9.648090771239884e-06,0.01
3494.0,1.406574182830572,9.82683529034685e-06,0.01
3496.0,1.4065142458847146,1.0017553923189044e-05,0.01
3498.0,1.4064542450509676,1.0213652230318078e-05,0.01
3500.0,1.4063942442172208,1.0409750537447111e-05,0.01
3502.0,1.4063342433834738,1.0605848844576144e-05,0.01
3504.0,1.4062740574657993,1.081161156337771e-05,0.01
3506.0,1.4062137762018587,1.1022352918495426e-05,0.01
3508.0,1.4061534949379182,1.123309427361314e-05,0.01
3510.0,1.4060932136739777,1.1443835628730857e-05,0.01
3512.0,1.4060328043789247,1.1661159146325215e-05,0.01
3514.0,1.405972318265204,1.1882431961405556e-05,0.01
3516.0,1.4059118321514834,1.2103704776485899e-05,0.01
3518.0,1.4058513460377629,1.232497759156624e-05,0.01
3520.0,1.4057907407645993,1.254977873338359e-05,0.01
3522.0,1.4057300492035636,1.2777134870424289e-05,0.01
3524.0,1.4056693576425277,1.3004491007464989e-05,0.01
3526.0,1.405608666081492,1.3231847144505689e-05,0.01
3528.0,1.4055479043811547,1.3459811255273854e-05,0.01
3530.0,1.4054870792214496,1.3688325437509731e-05,0.01
3532.0,1.4054262540617444,1.3916839619745607e-05,0.01
3534.0,1.4053654289020394,1.4145353801981482e-05,0.01
3536.0,1.4053044392928133,1.4372770216013544e-05,0.01
3538.0,1.4052432527055898,1.4598871720878399e-05,0.01
3540.0,1.4051820661183663,1.4824973225743255e-05,0.01
3542.0,1.4051208795311425,1.505107473060811e-05,0.01
3544.0,1.4050596380099143,1.5274489802814074e-05,0.01
3546.0,1.4049983087369646,1.549361356051297e-05,0.01
3548.0,1.4049369794640147,1.5712737318211865e-05,0.01
3550.0,1.4048756501910649,1.5931861075910763e-05,0.01
3552.0,1.404814253576923,1.6148190143413542e-05,0.01
3554.0,1.4047526998333333,1.6357998267125385e-05,0.01
3556.0,1.4046911460897435,1.6567806390837228e-05,0.01
3558.0,1.4046295923461538,1.677761451454907e-05,0.01
3560.0,1.404567976079,1.6985333523044988e-05,0.01
3562.0,1.4045061173424145,1.718495084082548e-05,0.01
3564.0,1.4044442586058292,1.7384568158605973e-05,0.01
3566.0,1.404382399869244,1.7584185476386463e-05,0.01
3568.0,1.4043205239205954,1.7782752540254074e-05,0.01
3570.0,1.404258501259599,1.797236743981665e-05,0.01
3572.0,1.4041964785986027,1.8161982339379225e-05,0.01
3574.0,1.4041344559376063,1.83515972389418e-05,0.01
3576.0,1.4040724332766101,1.854121213850438e-05,0.01
3578.0,1.404010091995,1.8723995529611164e-05,0.01
3580.0,1.403947747495,1.890670991558203e-05,0.01
3582.0,1.403885402995,1.9089424301552897e-05,0.01
3584.0,1.403823058495,1.9272138687523767e-05,0.01
3586.0,1.4037605584043893,1.945247224403662e-05,0.01
3588.0,1.4036980350646069,1.963245004442356e-05,0.01
3590.0,1.4036355117248247,1.9812427844810503e-05,0.01
3592.0,1.4035729883850423,1.9992405645197443e-05,0.01
3594.0,1.403510219565326,2.017539537050035e-05,0.01
3596.0,1.4034473622392392,2.0359471027915815e-05,0.01
3598.0,1.4033845049131521,2.0543546685331278e-05,0.01
3600.0,1.4033216475870653,2.072762234274674e-05,0.01
3602.0,1.4032586337449038,2.0918641802428564e-05,0.01
3604.0,1.4031955133665903,2.1114387715753872e-05,0.01
3606.0,1.403132392988277,2.131013362907918e-05,0.01
3608.0,1.4030692726099638,2.1505879542404486e-05,0.01
3610.0,1.4030060346739663,2.1710637489846183e-05,0.01
3612.0,1.4029426501210818,2.192663516523078e-05,0.01
3614.0,1.4028792655681972,2.2142632840615383e-05,0.01
3616.0,1.4028158810153126,2.235863051599998e-05,0.01
3618.0,1.4027524220306475,2.2582849392205004e-05,0.01
3620.0,1.402688776313621,2.282769338625777e-05,0.01
3622.0,1.4026251305965947,2.3072537380310537e-05,0.01
3624.0,1.4025614848795682,2.3317381374363304e-05,0.01
3626.0,1.4024978094137799,2.3566429007692707e-05,0.01
3628.0,1.402433905011866,2.3847826386759703e-05,0.01
3630.0,1.402370000609952,2.41292237658267e-05,0.01
3632.0,1.4023060962080383,2.4410621144893697e-05,0.01
3634.0,1.4022421918061243,2.4692018523960693e-05,0.01
3636.0,1.4021779810798924,2.5013450959104344e-05,0.01
3638.0,1.402113749058387,2.5337666579964547e-05,0.01
3640.0,1.4020495170368816,2.5661882200824746e-05,0.01
3642.0,1.4019852850153762,2.5986097821684948e-05,0.01
3644.0,1.401920930435,2.634422300125714e-05,0.01
3646.0,1.4018565350016667,2.6713651367066658e-05,0.01
3648.0,1.4017921395683333,2.7083079732876176e-05,0.01
3650.0,1.401727744135,2.7452508098685698e-05,0.01
3652.0,1.4016632213961757,2.7846878939574325e-05,0.01
3654.0,1.4015985944983136,2.8261657260073135e-05,0.01
3656.0,1.4015339676004512,2.867643558057194e-05,0.01
3658.0,1.401469340702589,2.909121390107075e-05,0.01
3660.0,1.4014046129134163,2.9520201862243618e-05,0.01
3662.0,1.4013396892764058,2.9976773243548488e-05,0.01
3664.0,1.4012747656393951,3.0433344624853362e-05,0.01
3666.0,1.4012098420023844,3.0889916006158235e-05,0.01
3668.0,1.401144901714799,3.135057460421785e-05,0.01
3670.0,1.4010798448731916,3.183984371956063e-05,0.01
3672.0,1.401014788031584,3.232911283490342e-05,0.01
3674.0,1.4009497311899763,3.281838195024621e-05,0.01
3676.0,1.4008846743483687,3.3307651065589e-05,0.01
3678.0,1.400819366687863,3.3816838424512966e-05,0.01
3680.0,1.4007540296016765,3.4328362560616845e-05,0.01
3682.0,1.40068869251549,3.483988669672072e-05,0.01
3684.0,1.4006233554293035,3.535141083282461e-05,0.01
3686.0,1.4005578864132155,3.586771853493882e-05,0.01
3688.0,1.400492349433239,3.6386490498331086e-05,0.01
3690.0,1.4004268124532626,3.6905262461723355e-05,0.01
3692.0,1.4003612754732864,3.7424034425115624e-05,0.01
3694.0,1.4002956877848591,3.7938861828388346e-05,0.01
3696.0,1.4002300286158451,3.844812882763715e-05,0.01
3698.0,1.4001643694468309,3.895739582688595e-05,0.01
3700.0,1.4000987102778168,3.946666282613475e-05,0.01
3702.0,1.4000330075382064,3.997207905124407e-05,0.01
3704.0,1.3999670672685698,4.045650234636715e-05,0.01
3706.0,1.3999011269989332,4.094092564149023e-05,0.01
3708.0,1.3998351867292966,4.142534893661332e-05,0.01
3710.0,1.39976924645966,4.19097722317364e-05,0.01
3712.0,1.3997031155702808,4.235777957638943e-05,0.01
3714.0,1.3996369611211579,4.280128607323155e-05,0.01
3716.0,1.3995708066720352,4.3244792570073666e-05,0.01
3718.0,1.3995046522229122,4.368829906691579e-05,0.01
3720.0,1.3994384052308741,4.4098342825758745e-05,0.01
3722.0,1.3993721003054662,4.448743836650467e-05,0.01
3724.0,1.3993057953800583,4.487653390725059e-05,0.01
3726.0,1.3992394904546503,4.5265629447996514e-05,0.01
3728.0,1.399173080861432,4.563426124337487e-05,0.01
3730.0,1.3991064538812223,4.596039141375905e-05,0.01
3732.0,1.399039826901013,4.628652158414323e-05,0.01
3734.0,1.3989731999208033,4.661265175452741e-05,0.01
3736.0,1.3989065650161325,4.693672614833315e-05,0.01
3738.0,1.3988396738872126,4.7194330432769846e-05,0.01
3740.0,1.3987727827582928,4.7451934717206546e-05,0.01
3742.0,1.3987058916293729,4.7709539001643245e-05,0.01
3744.0,1.398639000500453,4.7967143286079945e-05,0.01
3746.0,1.3985719048545424,4.8174758535213695e-05,0.01
3748.0,1.3985047316332213,4.836341242612911e-05,0.01
3750.0,1.3984375584119004,4.855206631704451e-05,0.01
3752.0,1.3983703851905793,4.8740720207959925e-05,0.01
3754.0,1.3983031204311547,4.890272833221872e-05,0.01
3756.0,1.3982357239461662,4.902639254836191e-05,0.01
3758.0,1.3981683274611778,4.915005676450509e-05,0.01
3760.0,1.3981009309761894,4.9273720980648285e-05,0.01
3762.0,1.3980335027789503,4.9392851449372214e-05,0.01
3764.0,1.3979657098908305,4.945984382277475e-05,0.01
3766.0,1.3978979170027106,4.952683619617728e-05,0.01
3768.0,1.3978301241145905,4.959382856957982e-05,0.01
3770.0,1.3977623312264706,4.966082094298236e-05,0.01
3772.0,1.3976942917371578,4.9693683664777215e-05,0.01
3774.0,1.397626167840725,4.971486442528354e-05,0.01
3776.0,1.3975580439442923,4.9736045185789876e-05,0.01
3778.0,1.3974899200478597,4.97572259462962e-05,0.01
3780.0,1.3974216600429505,4.9765197919569e-05,0.01
3782.0,1.3973531958753271,4.9753356711991504e-05,0.01
3784.0,1.3972847317077037,4.974151550441401e-05,0.01
3786.0,1.3972162675400803,4.972967429683651e-05,0.01
3788.0,1.397147787763196,4.971694612518145e-05,0.01
3790.0,1.3970789767231042,4.968539460476908e-05,0.01
3792.0,1.3970101656830125,4.96538430843567e-05,0.01
3794.0,1.396941354642921,4.962229156394433e-05,0.01
3796.0,1.3968725436028293,4.959074004353195e-05,0.01
3798.0,1.3968035499090867,4.955440803312146e-05,0.01
3800.0,1.396734470260685,4.95158263803589e-05,0.01
3802.0,1.396665390612283,4.947724472759635e-05,0.01
3804.0,1.3965963109638813,4.943866307483379e-05,0.01
3806.0,1.3965271032861688,4.940123260545987e-05,0.01
3808.0,1.3964575968733979,4.936648823065941e-05,0.01
3810.0,1.3963880904606272,4.933174385585895e-05,0.01
3812.0,1.3963185840478562,4.9296999481058495e-05,0.01
3814.0,1.3962490776350855,4.9262255106258035e-05,0.01
3816.0,1.3961792573354947,4.9238887421233786e-05,0.01
3818.0,1.3961094078770193,4.921657658717235e-05,0.01
3820.0,1.3960395584185437,4.919426575311092e-05,0.01
3822.0,1.3959697089600682,4.917195491904949e-05,0.01
3824.0,1.395899682942951,4.915910254869863e-05,0.01
3826.0,1.3958294939486267,4.9154981067926785e-05,0.01
3828.0,1.395759304954302,4.9150859587154937e-05,0.01
3830.0,1.3956891159599774,4.914673810638308e-05,0.01
3832.0,1.3956188978572512,4.914503968690339e-05,0.01
3834.0,1.3955484557463915,4.916198830432421e-05,0.01
3836.0,1.3954780136355316,4.9178936921745024e-05,0.01
3838.0,1.3954075715246719,4.919588553916584e-05,0.01
3840.0,1.3953371294138122,4.9212834156586655e-05,0.01
3842.0,1.395266402064045,4.924465150666238e-05,0.01
3844.0,1.3951955495374915,4.928299398401831e-05,0.01
3846.0,1.3951246970109379,4.932133646137424e-05,0.01
3848.0,1.395053844484384,4.9359678938730174e-05,0.01
3850.0,1.3949829039905073,4.9403293262721535e-05,0.01
3852.0,1.3949117256590529,4.946116109798647e-05,0.01
3854.0,1.3948405473275987,4.951902893325141e-05,0.01
3856.0,1.3947693689961442,4.9576896768516346e-05,0.01
3858.0,1.3946981906646898,4.963476460378128e-05,0.01
3860.0,1.394626806787191,4.970607588561955e-05,0.01
3862.0,1.394555382292809,4.978004365690045e-05,0.01
3864.0,1.394483957798427,4.9854011428181346e-05,0.01
3866.0,1.394412533304045,4.992797919946225e-05,0.01
3868.0,1.3943409524990122,5.000662507365062e-05,0.01
3870.0,1.3942691220029404,5.0092743761574296e-05,0.01
3872.0,1.3941972915068688,5.017886244949798e-05,0.01
3874.0,1.394125461010797,5.0264981137421665e-05,0.01
3876.0,1.394053630514725,5.035109982534534e-05,0.01
3878.0,1.3939815698420805,5.044446694019329e-05,0.01
3880.0,1.3939094918443178,5.0538379635562424e-05,0.01
3882.0,1.3938374138465548,5.063229233093155e-05,0.01
3884.0,1.393765335848792,5.0726205026300674e-05,0.01
3886.0,1.3936931043044642,5.0822107461326346e-05,0.01
3888.0,1.3936206925098216,5.092034567768795e-05,0.01
3890.0,1.3935482807151787,5.101858389404956e-05,0.01
3892.0,1.3934758689205358,5.111682211041116e-05,0.01
3894.0,1.3934034571258929,5.121506032677277e-05,0.01
3896.0,1.3933306331213935,5.131526195740591e-05,0.01
3898.0,1.3932578007044483,5.141550365771806e-05,0.01
3900.0,1.3931849682875028,5.1515745358030204e-05,0.01
3902.0,1.3931121358705574,5.1615987058342355e-05,0.01
3904.0,1.3930391715719999,5.171665269862099e-05,0.01
3906.0,1.3929660727275555,5.1817750843309885e-05,0.01
3908.0,1.392892973883111,5.191884898799878e-05,0.01
3910.0,1.3928198750386667,5.201994713268767e-05,0.01
3912.0,1.3927467761942223,5.212104527737657e-05,0.01
3914.0,1.3926733242612195,5.222389443101952e-05,0.01
3916.0,1.3925998705539024,5.232675238370244e-05,0.01
3918.0,1.3925264168465854,5.242961033638536e-05,0.01
3920.0,1.3924529631392684,5.253246828906829e-05,0.01
3922.0,1.3923793339517698,5.263741041942587e-05,0.01
3924.0,1.392305518429646,5.274456564566481e-05,0.01
3926.0,1.392231702907522,5.285172087190375e-05,0.01
3928.0,1.3921578873853981,5.2958876098142685e-05,0.01
3930.0,1.3920840718632743,5.306603132438162e-05,0.01
3932.0,1.3920098982377924,5.318133722118156e-05,0.01
3934.0,1.3919357116241058,5.3296938738157276e-05,0.01
3936.0,1.3918615250104194,5.341254025513299e-05,0.01
3938.0,1.3917873383967327,5.3528141772108714e-05,0.01
3940.0,1.3917129883980175,5.364980330699977e-05,0.01
3942.0,1.3916384261865637,5.377933589964295e-05,0.01
3944.0,1.39156386397511,5.390886849228612e-05,0.01
3946.0,1.3914893017636563,5.403840108492929e-05,0.01
3948.0,1.3914147395522025,5.416793367757246e-05,0.01
3950.0,1.3913398367592418,5.4315696125194615e-05,0.01
3952.0,1.3912648940097911,5.4465597270886924e-05,0.01
3954.0,1.3911899512603407,5.4615498416579233e-05,0.01
3956.0,1.39111500851089,5.476539956227154e-05,0.01
3958.0,1.3910399333092434,5.492472224869573e-05,0.01
3960.0,1.3909646066403838,5.510193220810363e-05,0.01
3962.0,1.390889279971524,5.5279142167511525e-05,0.01
3964.0,1.3908139533026644,5.5456352126919425e-05,0.01
3966.0,1.3907386266338049,5.563356208632732e-05,0.01
3968.0,1.3906629982254923,5.583768259363339e-05,0.01
3970.0,1.390587287175164,5.604917350577781e-05,0.01
3972.0,1.390511576124836,5.626066441792224e-05,0.01
3974.0,1.3904358650745077,5.647215533006666e-05,0.01
3976.0,1.3903600888993783,5.669236738897703e-05,0.01
3978.0,1.390284074942999,5.69444217744514e-05,0.01
3980.0,1.3902080609866194,5.719647615992577e-05,0.01
3982.0,1.3901320470302398,5.744853054540014e-05,0.01
3984.0,1.3900560330738603,5.770058493087451e-05,0.01
3986.0,1.389979724895098,5.79821702184314e-05,0.01
3988.0,1.3899032439190633,5.828109905165579e-05,0.01
3990.0,1.3898267629430283,5.858002788488018e-05,0.01
3992.0,1.3897502819669936,5.8878956718104574e-05,0.01
3994.0,1.3896737891198154,5.917992124950922e-05,0.01
3996.0,1.389597011365201,5.952974253723996e-05,0.01
3998.0,1.3895202336105863,5.98795638249707e-05,0.01
4000.0,1.3894434558559716,6.022938511270145e-05,0.01
4002.0,1.3893666781013572,6.057920640043219e-05,0.01
4004.0,1.3892897358571288,6.095278480412368e-05,0.01
4006.0,1.3892125799654713,6.135722015153428e-05,0.01
4008.0,1.3891354240738136,6.176165549894487e-05,0.01
4010.0,1.389058268182156,6.216609084635546e-05,0.01
4012.0,1.3889811122904983,6.257052619376607e-05,0.01
4014.0,1.388903650085654,6.302141197396959e-05,0.01
4016.0,1.3888261206413297,6.348249419063987e-05,0.01
4018.0,1.3887485911970054,6.394357640731013e-05,0.01
4020.0,1.388671061752681,6.44046586239804e-05,0.01
4022.0,1.3885934602931715,6.487691303855273e-05,0.01
4024.0,1.388515561540205,6.539528857779762e-05,0.01
4026.0,1.3884376627872383,6.591366411704253e-05,0.01
4028.0,1.3883597640342717,6.643203965628743e-05,0.01
4030.0,1.3882818652813051,6.695041519553233e-05,0.01
4032.0,1.3882037613618836,6.750046304918934e-05,0.01
4034.0,1.3881254962402476,6.807539629274154e-05,0.01
