# Nb2O5, literature reference, NOT from this campaign. Optical constants of the universal dispersion model of D. Franta, B. Hroncova, J. Dvorak, J. Vohanka, P. Franta, I. Ohlidal, V. Pekar and D. Skoda, Opt. Mater. 157, 116133 (2024), for magnetron-sputtered Nb2O5 films made on another plant. Tabulated from the refractiveindex.info entry 'main/Nb2O5/Franta', 250-4848 nm. Used only as a deliberately foreign starting point for the in situ multi-start test of Section 6; never as a result. sigma_n is a flat placeholder of 0.01 and carries no published meaning: nothing in the deposit reads it for this table.
Wavelength_nm,n,k,sigma_n
1140.0,2.25401254065958,9.943383149553168e-06,0.01
1142.0,2.2538922881290877,9.99707692109308e-06,0.01
1144.0,2.2537725904560606,1.0050891745848486e-05,0.01
1146.0,2.253653630531818,1.0104870291454545e-05,0.01
1148.0,2.2535349329745453,1.0159141061896971e-05,0.01
1150.0,2.253416665216981,1.0213583613412079e-05,0.01
1152.0,2.253298928682556,1.0268148287765038e-05,0.01
1154.0,2.25318188209609,1.032287412137406e-05,0.01
1156.0,2.253065097445827,1.0377906067385715e-05,0.01
1158.0,2.25294873334367,1.0433105971206743e-05,0.01
1160.0,2.2528328262278654,1.0488453927701124e-05,0.01
1162.0,2.252717206460075,1.0544148720210486e-05,0.01
1164.0,2.2526021784468657,1.0599990845583953e-05,0.01
1166.0,2.252487454687388,1.065605059499813e-05,0.01
1168.0,2.252373030343444,1.0712329480977773e-05,0.01
1170.0,2.252259646661963,1.0768591701718517e-05,0.01
1172.0,2.252146180728476,1.0825315833033087e-05,0.01
1174.0,2.2520331575573436,1.0882182818797419e-05,0.01
1176.0,2.2519208266931736,1.0939061979796307e-05,0.01
1178.0,2.251808783659963,1.099632432518376e-05,0.01
1180.0,2.2516972394360293,1.1053724149322057e-05,0.01
1182.0,2.2515860102625,1.1111322248425e-05,0.01
1184.0,2.251474977681618,1.116919086114559e-05,0.01
1186.0,2.2513646317920513,1.1227254840948714e-05,0.01
1188.0,2.251254726012555,1.1285446342016786e-05,0.01
1190.0,2.251145157394781,1.1343817045361678e-05,0.01
1192.0,2.251035805781642,1.140250166806241e-05,0.01
1194.0,2.2509270503,1.1461364686772728e-05,0.01
1196.0,2.2508185204454545,1.1520463342663636e-05,0.01
1198.0,2.2507102147988407,1.1579798017217754e-05,0.01
1200.0,2.250602495349565,1.1639313758159782e-05,0.01
1202.0,2.250495269395415,1.1698984821379063e-05,0.01
1204.0,2.250388309872816,1.1758862558655598e-05,0.01
1206.0,2.250281523713971,1.1819013202698918e-05,0.01
1208.0,2.2501753726454314,1.1879370153852156e-05,0.01
1210.0,2.2500696146406454,1.193985710246129e-05,0.01
1212.0,2.2499641735226525,1.2000514721358784e-05,0.01
1214.0,2.2498589438524013,1.2061522782720788e-05,0.01
1216.0,2.2497542176717498,1.2122702838694645e-05,0.01
1218.0,2.249649868685018,1.2184013334469754e-05,0.01
1220.0,2.249545898571139,1.224545568806405e-05,0.01
1222.0,2.2494421773665123,1.230733264524626e-05,0.01
1224.0,2.2493388189047874,1.2369343381611702e-05,0.01
1226.0,2.249235758940603,1.2431523574872344e-05,0.01
1228.0,2.2491329014583332,1.2494069917e-05,0.01
1230.0,2.2490307825969365,1.255661888112676e-05,0.01
1232.0,2.2489289729729576,1.2619322907687325e-05,0.01
1234.0,2.248827319677183,1.2682319798954928e-05,0.01
1236.0,2.2487258848182043,1.2745733285403873e-05,0.01
1238.0,2.2486247649561055,1.2809296414303859e-05,0.01
1240.0,2.248523983060909,1.287299160192587e-05,0.01
1242.0,2.248423736697273,1.2936899408499303e-05,0.01
1244.0,2.248323637933636,1.300110430057273e-05,0.01
1246.0,2.2482238205279166,1.3065471406859724e-05,0.01
1248.0,2.2481247188820834,1.3129846473040276e-05,0.01
1250.0,2.2480255205933104,1.3194756947109408e-05,0.01
1252.0,2.2479266069729413,1.3259822575960208e-05,0.01
1254.0,2.247828285561176,1.33248960691782e-05,0.01
1256.0,2.247730157689896,1.3390388624818335e-05,0.01
1258.0,2.2476323016615516,1.3456037581396202e-05,0.01
1260.0,2.2475347465367586,1.352182045673138e-05,0.01
1262.0,2.2474373998884825,1.3588071783007238e-05,0.01
1264.0,2.247340353467835,1.3654459049674226e-05,0.01
1266.0,2.247243601259178,1.3720979982871235e-05,0.01
1268.0,2.247147330450959,1.3787722939583562e-05,0.01
1270.0,2.247051398136792,1.3854624908431401e-05,0.01
1272.0,2.2469556908755286,1.3921700272557682e-05,0.01
1274.0,2.246860146964266,1.3989171405458699e-05,0.01
1276.0,2.2467649722334695,1.4056821516384351e-05,0.01
1278.0,2.2466699945412247,1.4124661152104082e-05,0.01
1280.0,2.2465751632963262,1.4192869454621088e-05,0.01
1282.0,2.246480725673458,1.4261274689721357e-05,0.01
1284.0,2.246386554736588,1.4329814732130408e-05,0.01
1286.0,2.2462927401487502,1.4398536361724998e-05,0.01
1288.0,2.2461993328814143,1.4467469396146464e-05,0.01
1290.0,2.24610607802,1.4536613557388889e-05,0.01
1292.0,2.246012944868485,1.4606088940688546e-05,0.01
1294.0,2.245920226870436,1.467578669593691e-05,0.01
1296.0,2.245827647700168,1.4745702715050337e-05,0.01
1298.0,2.2457351824048657,1.4815941186459733e-05,0.01
1300.0,2.2456434000922,1.4886207307989668e-05,0.01
1302.0,2.2455517867604335,1.4956661659815334e-05,0.01
1304.0,2.2454602819671,1.5027435973282e-05,0.01
1306.0,2.2453689231108,1.5098649326437001e-05,0.01
1308.0,2.245277868184934,1.5169944274382783e-05,0.01
1310.0,2.2451873023902316,1.5241261967760266e-05,0.01
1312.0,2.245096876147384,1.5313017078288413e-05,0.01
1314.0,2.2450065291299337,1.5385024163589406e-05,0.01
1316.0,2.24491628759351,1.545736879776159e-05,0.01
1318.0,2.244826673579013,1.552974661871119e-05,0.01
1320.0,2.244737232598092,1.5602294630804936e-05,0.01
1322.0,2.244647898242829,1.567519848034441e-05,0.01
1324.0,2.2445589183959345,1.5748326939671146e-05,0.01
1326.0,2.2444700706986227,1.5821655168711804e-05,0.01
1328.0,2.244381333137967,1.5895366922088852e-05,0.01
1330.0,2.2442931363578174,1.5969112623861892e-05,0.01
1332.0,2.2442051552658957,1.6042981167205866e-05,0.01
1334.0,2.2441172892463515,1.6117268115805218e-05,0.01
1336.0,2.2440295201277847,1.6191915181829643e-05,0.01
1338.0,2.2439418968300644,1.6266742590609385e-05,0.01
1340.0,2.24385488268767,1.6341612709962138e-05,0.01
1342.0,2.2437679509287056,1.6416802851624595e-05,0.01
1344.0,2.2436810960545164,1.6492225663416126e-05,0.01
1346.0,2.243594636544839,1.656793043173871e-05,0.01
1348.0,2.2435082439706453,1.6643907204674193e-05,0.01
1350.0,2.2434219183319355,1.6720155982222577e-05,0.01
1352.0,2.243335981202412,1.679669077099389e-05,0.01
1354.0,2.243250224213013,1.687336034915769e-05,0.01
1356.0,2.243164711815577,1.6950213320696155e-05,0.01
1358.0,2.2430795331417572,1.702732113884569e-05,0.01
1360.0,2.242994454010639,1.710462910781758e-05,0.01
1362.0,2.2429094657167092,1.718234206973451e-05,0.01
1364.0,2.2428247542639173,1.726027328949873e-05,0.01
1366.0,2.242740211057143,1.7338337916271427e-05,0.01
1368.0,2.2426560036285714,1.7416672161985712e-05,0.01
1370.0,2.2425720110901266,1.7495182148130378e-05,0.01
1372.0,2.242488187393924,1.7573830216041774e-05,0.01
1374.0,2.2424044766396203,1.7653032810316457e-05,0.01
1376.0,2.242320918979464,1.773237404860883e-05,0.01
1378.0,2.242237587503123,1.781190627763091e-05,0.01
1380.0,2.242154559712893,1.789169969788113e-05,0.01
1382.0,2.242071625294811,1.7971681731984905e-05,0.01
1384.0,2.2419887750495286,1.8052109219028928e-05,0.01
1386.0,2.241906320906313,1.8132582879990624e-05,0.01
1388.0,2.2418240980846877,1.8213103368589685e-05,0.01
1390.0,2.2417419756471877,1.829418319115219e-05,0.01
1392.0,2.2416598976123128,1.8375517004287813e-05,0.01
1394.0,2.2415778772498123,1.8457180713225305e-05,0.01
1396.0,2.241496365367888,1.8538908970417074e-05,0.01
1398.0,2.241414975920528,1.8620782470632916e-05,0.01
1400.0,2.241333662100652,1.8703112318334782e-05,0.01
1402.0,2.241252561752074,1.878564907955418e-05,0.01
1404.0,2.24117159504,1.8868315372e-05,0.01
1406.0,2.241090721783034,1.8951577357944272e-05,0.01
1408.0,2.2410100751554465,1.903487168695446e-05,0.01
1410.0,2.2409297905462155,1.9118217680862155e-05,0.01
1412.0,2.2408495736448,1.9202020272433848e-05,0.01
1414.0,2.240769423067178,1.9286013742963498e-05,0.01
1416.0,2.240689560453681,1.937030637676718e-05,0.01
1418.0,2.2406097407868715,1.9454905954311045e-05,0.01
1420.0,2.240529963216319,1.9539806397501227e-05,0.01
1422.0,2.2404506835985063,1.96247863557125e-05,0.01
1424.0,2.2403714941016464,1.9709921740019818e-05,0.01
1426.0,2.2402923664065244,1.979552610776372e-05,0.01
1428.0,2.2402134286225532,1.9881341999765962e-05,0.01
1430.0,2.240134620105836,1.996730187046505e-05,0.01
1432.0,2.2400561112263637,2.0053601727421212e-05,0.01
1434.0,2.2399776405390908,2.0140106357918177e-05,0.01
1436.0,2.239899222169394,2.0227047040645452e-05,0.01
1438.0,2.239821005033354,2.031422365820725e-05,0.01
1440.0,2.2397428962538974,2.040152731760302e-05,0.01
1442.0,2.239665091838886,2.048919454952109e-05,0.01
1444.0,2.239587390202703,2.057698683322823e-05,0.01
1446.0,2.239509889554054,2.066502372734234e-05,0.01
1448.0,2.239432433644504,2.0753486588624024e-05,0.01
1450.0,2.2393550024049254,2.084215979093583e-05,0.01
1452.0,2.23927809539,2.0930939718099997e-05,0.01
1454.0,2.2392012090892237,2.1019931293945962e-05,0.01
1456.0,2.239124364844448,2.110935258075194e-05,0.01
1458.0,2.2390477102109525,2.1199021488891065e-05,0.01
1460.0,2.2389711554490477,2.128882082353392e-05,0.01
1462.0,2.2388946582005356,2.1379252885355353e-05,0.01
1464.0,2.2388182462117805,2.1469814280791097e-05,0.01
1466.0,2.238742034455104,2.156064598957448e-05,0.01
1468.0,2.2386661304686433,2.1651549000488496e-05,0.01
1470.0,2.238590423253304,2.1742497598010616e-05,0.01
1472.0,2.2385145598674554,2.1834295891218047e-05,0.01
1474.0,2.2384387939258823,2.1926200134836766e-05,0.01
1476.0,2.2383634135964705,2.201819743677794e-05,0.01
1478.0,2.2382881752115544,2.2110401424657478e-05,0.01
1480.0,2.23821306525261,2.2202792414100298e-05,0.01
1482.0,2.2381379942977713,2.2295731486445166e-05,0.01
1484.0,2.2380629623980997,2.238883678670848e-05,0.01
1486.0,2.2379881651641815,2.2482295448521343e-05,0.01
1488.0,2.237913473985044,2.2575916886680465e-05,0.01
1490.0,2.2378389386147814,2.2669777465397663e-05,0.01
1492.0,2.2377644322727988,2.2764106827660634e-05,0.01
1494.0,2.2376899389725073,2.2858646802820983e-05,0.01
1496.0,2.237615905800435,2.2953315881121734e-05,0.01
1498.0,2.2375418940192753,2.3048159650947824e-05,0.01
1500.0,2.237467911016377,2.314351756433913e-05,0.01
1502.0,2.2373940594501156,2.323909231284595e-05,0.01
1504.0,2.237320326802717,2.3334863245504908e-05,0.01
1506.0,2.2372467906844666,2.343096469230547e-05,0.01
1508.0,2.237173307223372,2.352719317874697e-05,0.01
1510.0,2.2370998547795677,2.362407673119654e-05,0.01
1512.0,2.2370265492533523,2.3721006703475362e-05,0.01
1514.0,2.2369535488636676,2.3818033086168772e-05,0.01
1516.0,2.2368805655349573,2.3915467340650147e-05,0.01
1518.0,2.236807594560745,2.401319695056419e-05,0.01
1520.0,2.2367348207538287,2.4111283278896004e-05,0.01
1522.0,2.2366621057213103,2.420947664776553e-05,0.01
1524.0,2.2365896039720226,2.4308063480301143e-05,0.01
1526.0,2.236517178154375,2.4406793149800002e-05,0.01
1528.0,2.236444906500966,2.450581282161818e-05,0.01
1530.0,2.236372647636932,2.4605241880844312e-05,0.01
1532.0,2.2363003984210224,2.470497977618522e-05,0.01
1534.0,2.2362283317630878,2.4805073245336822e-05,0.01
1536.0,2.2361563179372035,2.4905270004391522e-05,0.01
1538.0,2.236084516541723,2.5005888739758757e-05,0.01
1540.0,2.2360127755140846,2.5106629783509858e-05,0.01
1542.0,2.2359411936380282,2.5207693276636617e-05,0.01
1544.0,2.2358697200792133,2.5308980606233708e-05,0.01
1546.0,2.2357983548376406,2.5410491772301126e-05,0.01
1548.0,2.2357269996073033,2.5512533588885396e-05,0.01
1550.0,2.2356556482702246,2.5614781769559555e-05,0.01
1552.0,2.235584683075363,2.5717187067081567e-05,0.01
1554.0,2.235513744109162,2.5819713974559217e-05,0.01
1556.0,2.235442814103575,2.5922873175620672e-05,0.01
1558.0,2.2353719584164344,2.602619797232897e-05,0.01
1560.0,2.235301234850975,2.612981716129833e-05,0.01
1562.0,2.235230626359639,2.6233697944029446e-05,0.01
1564.0,2.2351601064651945,2.633778013080722e-05,0.01
1566.0,2.23508959083775,2.6442440991847496e-05,0.01
1568.0,2.2350190765210836,2.6547279615569714e-05,0.01
1570.0,2.234948941936271,2.665229064601215e-05,0.01
1572.0,2.2348788214812156,2.675742627877044e-05,0.01
1574.0,2.2348087029729284,2.6863207105676518e-05,0.01
1576.0,2.234738651338099,2.6969152057952894e-05,0.01
1578.0,2.234668726665923,2.707540861056997e-05,0.01
1580.0,2.234598903315,2.718191894510714e-05,0.01
1582.0,2.234529169815,2.7288654331535705e-05,0.01
1584.0,2.2344595701519454,2.7395731909824103e-05,0.01
1586.0,2.234390025154685,2.7502949256618628e-05,0.01
1588.0,2.2343206446537707,2.761059592308688e-05,0.01
1590.0,2.2342512852125136,2.771834149000491e-05,0.01
1592.0,2.2341819203491258,2.7826827819185245e-05,0.01
1594.0,2.2341126386634236,2.7935358215545926e-05,0.01
1596.0,2.2340436434786413,2.804404039886114e-05,0.01
1598.0,2.233974644868614,2.815302724738587e-05,0.01
1600.0,2.2339056407870923,2.8262500768907605e-05,0.01
1602.0,2.23383673291813,2.837224593576666e-05,0.01
1604.0,2.2337679053734147,2.8482217889099995e-05,0.01
1606.0,2.233699199627838,2.8592541019997292e-05,0.01
1608.0,2.233630546081892,2.8703014655564864e-05,0.01
1610.0,2.233561880975946,2.881417245176757e-05,0.01
1612.0,2.23349321383,2.89254509822e-05,0.01
1614.0,2.233424900754731,2.9036937813866665e-05,0.01
1616.0,2.233356610990429,2.9148496263275868e-05,0.01
1618.0,2.2332884644220643,2.9260494650246376e-05,0.01
1620.0,2.233220312846193,2.9372717583357636e-05,0.01
1622.0,2.233152148068713,2.948553250174906e-05,0.01
1624.0,2.233084049929144,2.9598560136013368e-05,0.01
1626.0,2.233016047683155,2.9711893873606956e-05,0.01
1628.0,2.23294813188936,2.9825509598858405e-05,0.01
1630.0,2.232880289740027,2.9939365535818396e-05,0.01
1632.0,2.232812552452261,3.0053570997137497e-05,0.01
1634.0,2.232744867989495,3.0167952534637495e-05,0.01
1636.0,2.232677305437984,3.0282749355424665e-05,0.01
1638.0,2.2326097762761803,3.039765991622042e-05,0.01
1640.0,2.232542223895809,3.0513325290925995e-05,0.01
1642.0,2.2324746738749077,3.062907797962137e-05,0.01
1644.0,2.2324074482020846,3.0745056941046175e-05,0.01
1646.0,2.2323402190780737,3.086113752537968e-05,0.01
1648.0,2.232272964645356,3.097796334437704e-05,0.01
1650.0,2.232205782866299,3.109484214978897e-05,0.01
1652.0,2.23213885133874,3.12119034639622e-05,0.01
1654.0,2.232071909670289,3.132923842468242e-05,0.01
1656.0,2.232004946452441,3.144715488431496e-05,0.01
1658.0,2.2319380422310995,3.156529986389345e-05,0.01
1660.0,2.231871221173508,3.168376697399817e-05,0.01
1662.0,2.231804470754021,3.1802513972441516e-05,0.01
1664.0,2.2317377895738644,3.192153531688016e-05,0.01
1666.0,2.231671087079765,3.204106999536319e-05,0.01
1668.0,2.231604369774282,3.2160961397504186e-05,0.01
1670.0,2.231537861130779,3.228102104557923e-05,0.01
1672.0,2.231471452954156,3.240116170095585e-05,0.01
1674.0,2.2314051446405703,3.2521726198634195e-05,0.01
1676.0,2.2313388696146634,3.264243197707979e-05,0.01
1678.0,2.2312725614488604,3.27638618013772e-05,0.01
1680.0,2.231206246008446,3.288545056256891e-05,0.01
1682.0,2.231140045852791,3.300754944204522e-05,0.01
1684.0,2.231073859945814,3.312971136984883e-05,0.01
1686.0,2.231007957818226,3.32521229092784e-05,0.01
1688.0,2.230942068616067,3.337455517226966e-05,0.01
1690.0,2.2308761352227506,3.349787464923625e-05,0.01
1692.0,2.2308102098253335,3.362123211412001e-05,0.01
1694.0,2.2307443994458462,3.374513602058154e-05,0.01
1696.0,2.2306786029682355,3.3869107573764706e-05,0.01
1698.0,2.230612913474629,3.3993599712588235e-05,0.01
1700.0,2.2305472161496165,3.411823776647672e-05,0.01
1702.0,2.2304814777097186,3.4243641874456266e-05,0.01
1704.0,2.2304157975612213,3.4369102563282956e-05,0.01
1706.0,2.230350343469618,3.449478267539491e-05,0.01
1708.0,2.230284916872081,3.462060673728223e-05,0.01
1710.0,2.2302195773390863,3.4746886640124875e-05,0.01
1712.0,2.230154223475533,3.487341649072538e-05,0.01
1714.0,2.230088830866396,3.5000622126004565e-05,0.01
1716.0,2.230023521049091,3.512791343591212e-05,0.01
1718.0,2.229958404412727,3.525540465328586e-05,0.01
1720.0,2.22989326992101,3.5383195092300005e-05,0.01
1722.0,2.2298280974866667,3.55116213773e-05,0.01
1724.0,2.229762961436977,3.564025720131537e-05,0.01
1726.0,2.2296978960163227,3.576929977753703e-05,0.01
1728.0,2.229632925663459,3.58984471975792e-05,0.01
1730.0,2.2295681280393986,3.602778510850652e-05,0.01
1732.0,2.229503308873083,3.615746477194511e-05,0.01
1734.0,2.2294384514094236,3.628775199540376e-05,0.01
1736.0,2.229373630799325,3.6418268587834003e-05,0.01
1738.0,2.229308874304325,3.6549184219434004e-05,0.01
1740.0,2.229244153938404,3.6680330713923946e-05,0.01
1742.0,2.2291794964271823,3.681187884659227e-05,0.01
1744.0,2.2291148738391047,3.694365616253881e-05,0.01
1746.0,2.229050313336617,3.707584091542437e-05,0.01
1748.0,2.2289857299726865,3.720836558087462e-05,0.01
1750.0,2.228921104151791,3.734152151251642e-05,0.01
1752.0,2.2288565645088116,3.747478438401881e-05,0.01
1754.0,2.228792192152376,3.760825484466237e-05,0.01
1756.0,2.2287278489691604,3.7741933031179997e-05,0.01
1758.0,2.228663567779037,3.787605263518e-05,0.01
1760.0,2.228599266158889,3.801046315212618e-05,0.01
1762.0,2.2285349157144445,3.814556890170642e-05,0.01
1764.0,2.228470631645479,3.828076236294324e-05,0.01
1766.0,2.2284065270361424,3.841619297051081e-05,0.01
1768.0,2.22834240553914,3.855185770783931e-05,0.01
1770.0,2.2282782290673957,3.868828461226191e-05,0.01
1772.0,2.2282141007662837,3.8824777887310995e-05,0.01
1774.0,2.2281501651477016,3.896153664486601e-05,0.01
1776.0,2.2280862179901466,3.9098451423753546e-05,0.01
1778.0,2.228022207926577,3.9236216770550615e-05,0.01
1780.0,2.2279582067070245,3.937405645274342e-05,0.01
1782.0,2.22789427704361,3.951249757586537e-05,0.01
1784.0,2.2278303613912622,3.965095924971748e-05,0.01
1786.0,2.2277666652456314,3.978974288500874e-05,0.01
1788.0,2.2277029691,3.99285265203e-05,0.01
1790.0,2.2276391946728156,4.006833245282428e-05,0.01
1792.0,2.227575420245631,4.0208138385348555e-05,0.01
1794.0,2.227511716185133,4.0348592065289354e-05,0.01
1796.0,2.227448016616126,4.048908709080993e-05,0.01
1798.0,2.2273843809634783,4.063018900900604e-05,0.01
1800.0,2.2273207544417395,4.07713776261558e-05,0.01
1802.0,2.227257185260289,4.09131282306482e-05,0.01
1804.0,2.2271936299687227,4.105501496872048e-05,0.01
1806.0,2.227130125365288,4.119741466375769e-05,0.01
1808.0,2.227066639509519,4.1340004082603844e-05,0.01
1810.0,2.2270031976228295,4.1483053227746764e-05,0.01
1812.0,2.2269397794117984,4.162634991781871e-05,0.01
1814.0,2.226876398418062,4.1770048827619385e-05,0.01
1816.0,2.226813046078349,4.191405741101651e-05,0.01
1818.0,2.2267497241866345,4.205840635401599e-05,0.01
1820.0,2.2266864359479714,4.2203131483944394e-05,0.01
1822.0,2.226623114060716,4.234826259020119e-05,0.01
1824.0,2.2265597372731265,4.2494056078888546e-05,0.01
1826.0,2.226496420761734,4.2639957531494296e-05,0.01
1828.0,2.2264332554695723,4.2786129840947984e-05,0.01
1830.0,2.2263701007740755,4.2932433675945505e-05,0.01
1832.0,2.226306994352275,4.307933668286492e-05,0.01
1834.0,2.226243891930307,4.322629117327729e-05,0.01
1836.0,2.2261808426489833,4.337392965866737e-05,0.01
1838.0,2.2261177933676595,4.352156814405745e-05,0.01
1840.0,2.2260547970151414,4.3669913609043166e-05,0.01
1842.0,2.225991803156651,4.381829238720354e-05,0.01
1844.0,2.2259287302055424,4.3967587033223356e-05,0.01
1846.0,2.225865641625354,4.411706265911958e-05,0.01
1848.0,2.2258026963827935,4.426682307849226e-05,0.01
1850.0,2.2257398082748123,4.4416697016942966e-05,0.01
1852.0,2.2256769496142623,4.456701259230914e-05,0.01
1854.0,2.2256141118437704,4.471764146565808e-05,0.01
1856.0,2.225551229802553,4.486877182912413e-05,0.01
1858.0,2.22548829365267,4.502051512495551e-05,0.01
1860.0,2.2254254186247553,4.5172387672797205e-05,0.01
1862.0,2.225362676512867,4.532454129247086e-05,0.01
1864.0,2.2252999172638694,4.547688639087972e-05,0.01
1866.0,2.2252370743454546,4.5630166356054544e-05,0.01
1868.0,2.2251742361729696,4.5783456782887704e-05,0.01
1870.0,2.2251115830917634,4.5937155214395824e-05,0.01
1872.0,2.2250489300105567,4.6090853645903945e-05,0.01
1874.0,2.2249863135118058,4.6245230692533336e-05,0.01
1876.0,2.224923702479398,4.639970914142223e-05,0.01
1878.0,2.224861017311157,4.655500021742546e-05,0.01
1880.0,2.224798301862083,4.671062321154583e-05,0.01
1882.0,2.224735687408848,4.6866483194395386e-05,0.01
1884.0,2.2246731555885715,4.7022537077114286e-05,0.01
1886.0,2.224610583180092,4.717903057887373e-05,0.01
1888.0,2.224547944548756,4.733624135380461e-05,0.01
1890.0,2.2244853436284404,4.749354438432202e-05,0.01
1892.0,2.2244228845733947,4.765119447156972e-05,0.01
1894.0,2.224360426537597,4.780886873827734e-05,0.01
1896.0,2.224298001457506,4.79673248075222e-05,0.01
1898.0,2.2242355763774144,4.812578087676705e-05,0.01
1900.0,2.224173058026339,4.828523044627323e-05,0.01
1902.0,2.2241105225663844,4.8444862255472323e-05,0.01
1904.0,2.2240481016711846,4.860479249445331e-05,0.01
1906.0,2.2239857397941916,4.876487646998862e-05,0.01
1908.0,2.223923325489772,4.892551311086174e-05,0.01
1910.0,2.2238608508656266,4.908678561400524e-05,0.01
1912.0,2.2237984220491835,4.924818255603061e-05,0.01
1914.0,2.2237361170831975,4.940991594392177e-05,0.01
1916.0,2.223673813815,4.9571703468032365e-05,0.01
1918.0,2.223611534968846,4.973426972083779e-05,0.01
1920.0,2.223549256122692,4.989683597364322e-05,0.01
1922.0,2.2234868778528054,5.006043510861834e-05,0.01
1924.0,2.2234244827215837,5.022420941074504e-05,0.01
1926.0,2.223362193289392,5.038828956590948e-05,0.01
1928.0,2.2232999620326352,5.055253805879236e-05,0.01
1930.0,2.223237739909326,5.071714756885844e-05,0.01
1932.0,2.223175530143034,5.088224551393709e-05,0.01
1934.0,2.223113324369462,5.104751447097759e-05,0.01
1936.0,2.2230511345667714,5.121346747586548e-05,0.01
1938.0,2.2229889447640807,5.137942048075336e-05,0.01
1940.0,2.222926637634888,5.154657117191435e-05,0.01
1942.0,2.2228643268770405,5.171375890491884e-05,0.01
1944.0,2.2228021318028572,5.188131099270447e-05,0.01
1946.0,2.2227399773742857,5.2048991097034825e-05,0.01
1948.0,2.222677830658886,5.221710726151626e-05,0.01
1950.0,2.2226156916566593,5.238565948614878e-05,0.01
1952.0,2.2225535562057335,5.2554435572229996e-05,0.01
1954.0,2.222491431130178,5.2723865684896675e-05,0.01
1956.0,2.222429306116785,5.289330021604569e-05,0.01
1958.0,2.222367193473769,5.3063614025180944e-05,0.01
1960.0,2.2223050808307536,5.323392783431619e-05,0.01
1962.0,2.222242976398982,5.3404908803314605e-05,0.01
1964.0,2.222180874704292,5.3576112158934074e-05,0.01
1966.0,2.2221187776496687,5.374775427931457e-05,0.01
1968.0,2.222056685424503,5.391985307322186e-05,0.01
1970.0,2.2219945949994493,5.40921546758282e-05,0.01
1972.0,2.2219325107747796,5.4265154841731284e-05,0.01
1974.0,2.22187042655011,5.443815500763437e-05,0.01
1976.0,2.221808348563846,5.461202169027737e-05,0.01
1978.0,2.2217462708715385,5.47859292035521e-05,0.01
1980.0,2.221684196629474,5.496045780620001e-05,0.01
1982.0,2.2216221240110525,5.5135278686200005e-05,0.01
1984.0,2.221560052839125,5.5310467337438514e-05,0.01
1986.0,2.2214979838369366,5.548620764553479e-05,0.01
1988.0,2.2214359150850873,5.566205439001092e-05,0.01
1990.0,2.22137384825976,5.583872023184497e-05,0.01
1992.0,2.2213117814344323,5.6015386073679026e-05,0.01
1994.0,2.2212498265251086,5.6192502036223906e-05,0.01
1996.0,2.2211878953555435,5.636971347891956e-05,0.01
1998.0,2.22112589298,5.654761999926848e-05,0.01
2000.0,2.22106382618,5.6726155399398914e-05,0.01
2002.0,2.22100175890013,5.690490322507484e-05,0.01
2004.0,2.2209396899673752,5.708438273874079e-05,0.01
2006.0,2.2208776210346204,5.726386225240673e-05,0.01
2008.0,2.22081567217054,5.744385760906459e-05,0.01
2010.0,2.220753733747214,5.7623897821634774e-05,0.01
2012.0,2.2206917112040605,5.7804752619533255e-05,0.01
2014.0,2.2206296337396974,5.798613925413367e-05,0.01
2016.0,2.2205675931427096,5.8167691463610945e-05,0.01
2018.0,2.220505642807226,5.8349649046062575e-05,0.01
2020.0,2.220443692471742,5.85316066285142e-05,0.01
2022.0,2.2203817343506866,5.8714498600373825e-05,0.01
2024.0,2.220319775947253,5.889742446200472e-05,0.01
2026.0,2.2202577270985624,5.908121987576588e-05,0.01
2028.0,2.2201956262616522,5.926551511083027e-05,0.01
2030.0,2.2201335626723293,5.944998926038698e-05,0.01
2032.0,2.220071583958654,5.9634871100344254e-05,0.01
2034.0,2.2200096052449787,5.981975294030152e-05,0.01
2036.0,2.2199476147182087,6.0005588000798096e-05,0.01
2038.0,2.219885623762985,6.019145763406035e-05,0.01
2040.0,2.21982362436383,6.0377943790872767e-05,0.01
2042.0,2.2197616197893617,6.056480781695787e-05,0.01
2044.0,2.21969961116465,6.0751942124e-05,0.01
2046.0,2.219637591589278,6.093980719066668e-05,0.01
2048.0,2.2195755720139068,6.112767225733336e-05,0.01
2050.0,2.21951353746428,6.13164594028303e-05,0.01
2052.0,2.2194515015236016,6.15053322059235e-05,0.01
2054.0,2.219389528393797,6.169454570964618e-05,0.01
2056.0,2.219327605625865,6.188403238774745e-05,0.01
2058.0,2.2192656551055907,6.2073782114e-05,0.01
2060.0,2.219203582325,6.2264690674e-05,0.01
2062.0,2.2191415095444094,6.245559923400001e-05,0.01
2064.0,2.219079420091116,6.264734571125097e-05,0.01
2066.0,2.2190173268532214,6.283928239057728e-05,0.01
2068.0,2.218955281314717,6.303149647243398e-05,0.01
2070.0,2.2188932964845285,6.322406361205662e-05,0.01
2072.0,2.2188313032187,6.34167103097973e-05,0.01
2074.0,2.2187691650132493,6.361072396065683e-05,0.01
2076.0,2.218707026807799,6.380473761151637e-05,0.01
2078.0,2.218644959133361,6.399918121787872e-05,0.01
2080.0,2.2185829261980796,6.419383659336933e-05,0.01
2082.0,2.218520886097292,6.438878199730314e-05,0.01
2084.0,2.2184588271056254,6.458449202167814e-05,0.01
